date,source,category_l1,category_l2,keyword,ratio,rescaled,batch_id,gender,age_group,cid,is_anchor
2023-01-17,naver_datalab_keyword,패션의류,,목도리,0.00182,0.0001086150860386646,kw_b01,,,50000000,False
2023-01-17,naver_datalab_keyword,패션의류,,코트,8.25498,0.4926458038172832,kw_b01,,,50000000,False
2023-01-17,naver_datalab_keyword,패션의류,,패딩,5.91832,0.3531971626397524,kw_b01,,,50000000,False
2023-01-17,naver_datalab_keyword,패션의류,,패션_앵커,16.75642,1.0,kw_b01,,,50000000,True
2023-01-17,naver_datalab_keyword,패션의류,,히트텍,1.88028,0.11221251317405509,kw_b01,,,50000000,False
2023-01-17,naver_datalab_keyword,패션의류,,가디건,4.23885,0.252968712887359,kw_b02,,,50000000,False
2023-01-17,naver_datalab_keyword,패션의류,,반팔,0.39066,0.023314049182343248,kw_b02,,,50000000,False
2023-01-17,naver_datalab_keyword,패션의류,,자켓,1.83099,0.10927095405820575,kw_b02,,,50000000,False
2023-01-17,naver_datalab_keyword,패션의류,,패션_앵커,16.75642,1.0,kw_b02,,,50000000,True
2023-01-18,naver_datalab_keyword,패션의류,,코트,8.13085,0.48907427257055347,kw_b01,,,50000000,False
2023-01-18,naver_datalab_keyword,패션의류,,패딩,5.11692,0.3077850319218429,kw_b01,,,50000000,False
2023-01-18,naver_datalab_keyword,패션의류,,패션_앵커,16.62498,1.0,kw_b01,,,50000000,True
2023-01-18,naver_datalab_keyword,패션의류,,히트텍,2.11394,0.1271544386820315,kw_b01,,,50000000,False
2023-01-18,naver_datalab_keyword,패션의류,,가디건,4.91976,0.29592576953476035,kw_b02,,,50000000,False
2023-01-18,naver_datalab_keyword,패션의류,,반팔,0.48558,0.029207854686140976,kw_b02,,,50000000,False
2023-01-18,naver_datalab_keyword,패션의류,,자켓,1.89306,0.11386840766124229,kw_b02,,,50000000,False
2023-01-18,naver_datalab_keyword,패션의류,,패션_앵커,16.62498,1.0,kw_b02,,,50000000,True
2023-01-19,naver_datalab_keyword,패션의류,,코트,7.45176,0.5848976631596794,kw_b01,,,50000000,False
2023-01-19,naver_datalab_keyword,패션의류,,패딩,4.28448,0.3362940217954394,kw_b01,,,50000000,False
2023-01-19,naver_datalab_keyword,패션의류,,패션_앵커,12.74028,1.0,kw_b01,,,50000000,True
2023-01-19,naver_datalab_keyword,패션의류,,히트텍,1.28698,0.10101661815909854,kw_b01,,,50000000,False
2023-01-19,naver_datalab_keyword,패션의류,,가디건,3.24029,0.25433428464680524,kw_b02,,,50000000,False
